# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: GLOBAL_MULTIYEAR_PHY_001_030
# Dataset: cmems_mod_glo_phy_my_0.083deg_P1D-m
# Variable: Sea water salinity (so) 1e-3
# Geometry: POINT (-67.295283 -54.903016)
# Values from graph: v(t): value vs. time
# Depth: 0.49402499198913574 m

time,so
1993-05-25T00:00:00.000Z,32.81655502319336
1993-05-26T00:00:00.000Z,32.83028793334961
1993-05-27T00:00:00.000Z,32.83028793334961
1993-05-28T00:00:00.000Z,32.82876205444336
1993-05-29T00:00:00.000Z,32.83028793334961
1993-05-30T00:00:00.000Z,32.83486557006836
1993-05-31T00:00:00.000Z,32.83791732788086
1993-06-01T00:00:00.000Z,32.84096908569336
1993-06-02T00:00:00.000Z,32.84249496459961
1993-06-03T00:00:00.000Z,32.84402084350586
1993-06-04T00:00:00.000Z,32.84707260131836
1993-06-05T00:00:00.000Z,32.84859848022461
1993-06-06T00:00:00.000Z,32.85317611694336
1993-06-07T00:00:00.000Z,32.85775375366211
1993-06-08T00:00:00.000Z,32.86538314819336
1993-06-09T00:00:00.000Z,32.86996078491211
1993-06-10T00:00:00.000Z,32.87453842163086
1993-06-11T00:00:00.000Z,32.87606430053711
1993-06-12T00:00:00.000Z,32.86385726928711
1993-06-13T00:00:00.000Z,32.87453842163086
1993-06-14T00:00:00.000Z,32.89437484741211
1993-06-15T00:00:00.000Z,32.88979721069336
1993-06-16T00:00:00.000Z,32.86385726928711
1993-06-17T00:00:00.000Z,32.86538314819336
1993-06-18T00:00:00.000Z,32.88216781616211
1993-06-19T00:00:00.000Z,32.88827133178711
1993-06-20T00:00:00.000Z,32.90047836303711
1993-06-21T00:00:00.000Z,32.944732666015625
1993-06-22T00:00:00.000Z,32.985931396484375
1993-06-23T00:00:00.000Z,32.940155029296875
1993-06-24T00:00:00.000Z,32.92794418334961
1993-06-25T00:00:00.000Z,32.92641830444336
1993-06-26T00:00:00.000Z,32.92184066772461
1993-06-27T00:00:00.000Z,32.92794418334961
1993-06-28T00:00:00.000Z,32.982879638671875
1993-06-29T00:00:00.000Z,32.996612548828125
1993-06-30T00:00:00.000Z,32.988983154296875
1993-07-01T00:00:00.000Z,32.970672607421875
1993-07-02T00:00:00.000Z,32.955413818359375
1993-07-03T00:00:00.000Z,32.93709945678711
1993-07-04T00:00:00.000Z,32.91421127319336
1993-07-05T00:00:00.000Z,32.92184066772461
1993-07-06T00:00:00.000Z,32.947784423828125
1993-07-07T00:00:00.000Z,32.978302001953125
1993-07-08T00:00:00.000Z,32.995086669921875
1993-07-09T00:00:00.000Z,32.985931396484375
1993-07-10T00:00:00.000Z,32.995086669921875
1993-07-11T00:00:00.000Z,32.990509033203125
1993-07-12T00:00:00.000Z,32.959991455078125
1993-07-13T00:00:00.000Z,32.943206787109375
1993-07-14T00:00:00.000Z,32.941680908203125
1993-07-15T00:00:00.000Z,32.956939697265625
1993-07-16T00:00:00.000Z,32.955413818359375
1993-07-17T00:00:00.000Z,32.93709945678711
1993-07-18T00:00:00.000Z,32.944732666015625
1993-07-19T00:00:00.000Z,32.956939697265625
1993-07-20T00:00:00.000Z,32.944732666015625
1993-07-21T00:00:00.000Z,32.952362060546875
1993-07-22T00:00:00.000Z,32.987457275390625
1993-07-23T00:00:00.000Z,33.004241943359375
1993-07-24T00:00:00.000Z,32.993560791015625
1993-07-25T00:00:00.000Z,32.964569091796875
1993-07-26T00:00:00.000Z,32.967620849609375
1993-07-27T00:00:00.000Z,32.972198486328125
1993-07-28T00:00:00.000Z,32.964569091796875
1993-07-29T00:00:00.000Z,32.961517333984375
1993-07-30T00:00:00.000Z,32.966094970703125
1993-07-31T00:00:00.000Z,32.964569091796875
1993-08-01T00:00:00.000Z,32.964569091796875
1993-08-02T00:00:00.000Z,32.972198486328125
1993-08-03T00:00:00.000Z,32.985931396484375
1993-08-04T00:00:00.000Z,33.014923095703125
1993-08-05T00:00:00.000Z,33.046966552734375
1993-08-06T00:00:00.000Z,33.019500732421875
1993-08-07T00:00:00.000Z,32.993560791015625
1993-08-08T00:00:00.000Z,32.990509033203125
1993-08-09T00:00:00.000Z,32.999664306640625
1993-08-10T00:00:00.000Z,33.005767822265625
1993-08-11T00:00:00.000Z,33.005767822265625
1993-08-12T00:00:00.000Z,33.005767822265625
1993-08-13T00:00:00.000Z,33.021026611328125
1993-08-14T00:00:00.000Z,33.034759521484375
1993-08-15T00:00:00.000Z,33.025604248046875
1993-08-16T00:00:00.000Z,32.998138427734375
1993-08-17T00:00:00.000Z,32.990509033203125
1993-08-18T00:00:00.000Z,32.998138427734375
1993-08-19T00:00:00.000Z,33.002716064453125
1993-08-20T00:00:00.000Z,33.010345458984375
1993-08-21T00:00:00.000Z,33.021026611328125
1993-08-22T00:00:00.000Z,33.014923095703125
1993-08-23T00:00:00.000Z,33.017974853515625
1993-08-24T00:00:00.000Z,33.013397216796875
1993-08-25T00:00:00.000Z,33.013397216796875
1993-08-26T00:00:00.000Z,33.053070068359375
1993-08-27T00:00:00.000Z,33.09274673461914
1993-08-28T00:00:00.000Z,33.062225341796875
1993-08-29T00:00:00.000Z,33.06528091430664
1993-08-30T00:00:00.000Z,33.06985855102539
1993-08-31T00:00:00.000Z,33.07291030883789
1993-09-01T00:00:00.000Z,33.07138442993164
1993-09-02T00:00:00.000Z,33.07138442993164
1993-09-03T00:00:00.000Z,33.07596206665039
1993-09-04T00:00:00.000Z,33.07138442993164
1993-09-05T00:00:00.000Z,33.07138442993164
1993-09-06T00:00:00.000Z,33.09122085571289
1993-09-07T00:00:00.000Z,33.11105728149414
1993-09-08T00:00:00.000Z,33.09579849243164
1993-09-09T00:00:00.000Z,33.07748794555664
1993-09-10T00:00:00.000Z,33.059173583984375
1993-09-11T00:00:00.000Z,33.07138442993164
1993-09-12T00:00:00.000Z,33.07443618774414
1993-09-13T00:00:00.000Z,33.06833267211914
1993-09-14T00:00:00.000Z,33.062225341796875
1993-09-15T00:00:00.000Z,33.06833267211914
1993-09-16T00:00:00.000Z,33.08053970336914
1993-09-17T00:00:00.000Z,33.08664321899414
1993-09-18T00:00:00.000Z,33.10342788696289
1993-09-19T00:00:00.000Z,33.15683364868164
1993-09-20T00:00:00.000Z,33.17667007446289
1993-09-21T00:00:00.000Z,33.16446304321289
1993-09-22T00:00:00.000Z,33.14462661743164
1993-09-23T00:00:00.000Z,33.12173843383789
1993-09-24T00:00:00.000Z,33.10342788696289
1993-09-25T00:00:00.000Z,33.09885025024414
1993-09-26T00:00:00.000Z,33.09885025024414
1993-09-27T00:00:00.000Z,33.10037612915039
1993-09-28T00:00:00.000Z,33.10800552368164
1993-09-29T00:00:00.000Z,33.11258316040039
1993-09-30T00:00:00.000Z,33.12173843383789
1993-10-01T00:00:00.000Z,33.12326431274414
1993-10-02T00:00:00.000Z,33.12173843383789
1993-10-03T00:00:00.000Z,33.13089370727539
1993-10-04T00:00:00.000Z,33.14157485961914
1993-10-05T00:00:00.000Z,33.14157485961914
1993-10-06T00:00:00.000Z,33.14462661743164
1993-10-07T00:00:00.000Z,33.14310073852539
1993-10-08T00:00:00.000Z,33.10495376586914
1993-10-09T00:00:00.000Z,33.10495376586914
1993-10-10T00:00:00.000Z,33.11716079711914
1993-10-11T00:00:00.000Z,33.11563491821289
1993-10-12T00:00:00.000Z,33.11716079711914
1993-10-13T00:00:00.000Z,33.11868667602539
1993-10-14T00:00:00.000Z,33.12326431274414
1993-10-15T00:00:00.000Z,33.12326431274414
1993-10-16T00:00:00.000Z,33.13547134399414
1993-10-17T00:00:00.000Z,33.16904067993164
1993-10-18T00:00:00.000Z,33.242286682128906
1993-10-19T00:00:00.000Z,33.248390197753906
1993-10-20T00:00:00.000Z,33.237709045410156
1993-10-21T00:00:00.000Z,33.236183166503906
1993-10-22T00:00:00.000Z,33.236183166503906
1993-10-23T00:00:00.000Z,33.248390197753906
1993-10-24T00:00:00.000Z,33.254493713378906
1993-10-25T00:00:00.000Z,33.263648986816406
1993-10-26T00:00:00.000Z,33.268226623535156
1993-10-27T00:00:00.000Z,33.260597229003906
1993-10-28T00:00:00.000Z,33.254493713378906
1993-10-29T00:00:00.000Z,33.301795959472656
1993-10-30T00:00:00.000Z,33.249916076660156
1993-10-31T00:00:00.000Z,33.18277359008789
1993-11-01T00:00:00.000Z,33.17514419555664
1993-11-02T00:00:00.000Z,33.18735122680664
