x,y,z,mg_ca,std,relstd
-21.2137,-52.133,6.53403,0.4440721453641835,0.033252496397698034,0.07488084254964397
-21.1137,-51.833,6.5326,0.41778320736759234,0.03051378355345193,0.07303736247733852
-21.1137,-51.933,6.53359,0.45972464148005143,0.015146367963937547,0.0329466088986983
-21.1137,-52.033,6.53458,0.443930959813854,0.029137146266124243,0.06563440918457641
-21.1137,-52.133,6.53557,0.5142483921762283,0.02447004707968948,0.04758410031412177
-21.1137,-52.233,6.53656,0.4617526224946353,0.019872236659934005,0.043036543144191634
-21.1137,-52.333,6.53755,0.48098778309968626,0.0228341190237838,0.047473386697331886
-21.1137,-52.433,6.53854,0.5293095138579804,0.05617276125252569,0.10612460154569876
-21.1137,-52.533,6.53953,0.5904093342080093,0.016728371056109064,0.028333513863816096
-21.1137,-52.633,6.54052,0.5284248288277436,0.02224741003083847,0.04210137150480244
-21.1137,-52.733,6.54152,0.48763408248527185,0.07905017737893615,0.16210962321593614
-21.1137,-52.833,6.54251,0.41451419211056645,0.04060177944178376,0.09795027580371421
-21.1137,-52.933,6.5435,0.43502108519678495,0.020495063901413403,0.047112805789959154
-21.1137,-53.033,6.54449,0.4778226715562221,0.018317774907581578,0.038335926689962954
-21.1137,-53.133,6.54548,0.4799004150447311,0.04712558861755901,0.09819868276872916
-21.1137,-53.233,6.54647,0.5264519158513387,0.026341318672044946,0.050035564272660565
-21.1137,-53.333,6.54746,0.4590747932492148,0.02505085878008741,0.05456814259564067
-21.1137,-53.433,6.54845,0.46047393684979915,0.0121411431598189,0.026366624011076634
-21.1137,-53.533,6.54944,0.46792232268582074,0.027128758199883547,0.057977054918362456
-21.1137,-53.633,6.55043,0.4806632276149795,0.03378734923933067,0.07029318512044568
-21.1137,-53.733,6.55142,0.5366176391783721,0.022723980281212322,0.042346689005612156
-21.0137,-53.633,6.55197,0.7268419335649332,0.07392142715298543,0.10170220475643701
-21.0137,-53.533,6.55098,0.528904510743212,0.08901289273322224,0.1682967169407236
-21.0137,-53.433,6.54999,0.45890921668520096,0.025914709330371325,0.05647023068649349
-21.0137,-53.333,6.549,0.4499381580799894,0.019287445081738262,0.042866880115354354
-21.0137,-53.233,6.54801,0.4862972853354924,0.024747001361749024,0.05088862740551035
-21.0137,-53.133,6.54702,0.46112351201326335,0.04352495845533275,0.09438893771714864
-21.0137,-53.033,6.54603,0.4773429396283432,0.04628935607243859,0.09697295640002394
-21.0137,-52.933,6.54504,0.43664465173751843,0.033173935437529826,0.07597467484262645
-21.0137,-52.833,6.54404,0.4711221984840327,0.03197874124487279,0.06787780611436549
-21.0137,-52.733,6.54305,0.46406240129626797,0.04957557523150505,0.10682954510648855
-21.0137,-52.633,6.54206,0.4627157198203243,0.02587824925185122,0.055926885868281984
-21.0137,-52.533,6.54107,0.5422569399390914,0.02150382127553578,0.03965614765198059
-21.0137,-52.433,6.54008,0.5221802698437867,0.0213983476435312,0.040978851326444486
-21.0137,-52.333,6.53909,0.4974813943932633,0.030007659096632465,0.06031915853502484
-21.0137,-52.233,6.5381,0.4709938721852137,0.015807933885883734,0.033562928987890144
-21.0137,-52.133,6.53711,0.5547493043866364,0.026423718685840855,0.0476318194126561
-21.0137,-52.033,6.53612,0.45702569678058325,0.028946921100263014,0.06333762259797035
-21.0137,-51.933,6.53513,0.450573744944046,0.03669237389789202,0.08143478023214296
-21.0137,-51.833,6.53414,0.42188787740941247,0.030522055812884814,0.0723463684244838
-21.0137,-51.733,6.53315,0.4140254301803191,0.042480309511987994,0.10260314081066635
-21.0137,-51.633,6.53216,0.4197048951992457,0.027916480771213694,0.06651454650763831
-21.0137,-51.533,6.53117,0.39050998537918435,0.03420071139196884,0.08757960787804189
-21.0137,-51.433,6.53018,0.39078589685889054,0.018152341063110363,0.04645086019996525
-21.0137,-51.333,6.52919,0.379800551652005,0.02358508557446434,0.062098607998006136
-20.9137,-50.933,6.52676,0.6045475073822308,0.08790833430215782,0.14541178853389425
-20.9137,-51.033,6.52775,0.506152787441412,0.03108218930721904,0.06140870914558947
-20.9137,-51.133,6.52874,0.48206048850147437,0.05149057743483847,0.10681351959564508
-20.9137,-51.233,6.52973,0.3877013523657903,0.028575024930066816,0.07370370197498491
-20.9137,-51.333,6.53073,0.3880474790315066,0.03048780849838902,0.07856721186407613
-20.9137,-51.433,6.53172,0.5471365524795664,0.0822114229654859,0.15025759582852255
-20.9137,-51.533,6.53271,0.5175207627960067,0.024402977223252673,0.047153619675877036
-20.9137,-51.633,6.5337,0.5443600191710324,0.03459615396923483,0.06355381135800325
-20.9137,-51.733,6.53469,0.5086271057747231,0.031435678719801505,0.06180496155807459
-20.9137,-51.833,6.53568,0.4775268312950843,0.039869514455377064,0.08349167385474092
-20.9137,-51.933,6.53667,0.47930757293452875,0.028182634344483672,0.05879864190740273
-20.9137,-52.033,6.53766,0.4904586117214114,0.02428568151204643,0.0495162709587432
-20.9137,-52.133,6.53865,0.43018636790402837,0.02064834115911588,0.04799859479443659
-20.9137,-52.233,6.53964,0.5057229031216312,0.02010782081481598,0.03976055007732141
-20.9137,-52.333,6.54063,0.5188003313411491,0.07168973684019363,0.13818367589486444
-20.9137,-52.433,6.54162,0.6418388405274614,0.01960745537319199,0.03054887634577963
-20.9137,-52.533,6.54261,0.5821373278759702,0.023730106741248976,0.040763760722632957
-20.9137,-52.633,6.5436,0.4687791562388456,0.046351258150978375,0.09887653393736251
-20.9137,-52.733,6.54459,0.4399714244860296,0.03311402764606165,0.07526404171531172
-20.9137,-52.833,6.54558,0.4612449300729435,0.08961651187763323,0.19429267626521302
-20.9137,-52.933,6.54657,0.4650395105159853,0.032302114073623295,0.06946100996404034
-20.9137,-53.033,6.54756,0.44488865921944054,0.03379144525483404,0.07595483623727632
-20.9137,-53.133,6.54856,0.4804908434376346,0.02556919421202395,0.05321473772338954
-20.9137,-53.233,6.54955,0.48037649124669474,0.019303228548506447,0.04018354124368126
-20.9137,-53.333,6.55054,0.49138120268744273,0.02522174196353053,0.05132825965989087
-20.9137,-53.433,6.55153,0.48462052615833484,0.04027899925138636,0.08311451347445906
-20.9137,-53.533,6.55252,0.5397903205371677,0.025734276460199716,0.04767457933404673
-20.8137,-53.533,6.55406,0.5959093217096563,0.03698166920089714,0.06205922252532852
-20.8137,-53.433,6.55307,0.48679044871288146,0.020956033905774777,0.04304939417193671
-20.8137,-53.333,6.55208,0.4401543867353216,0.03968944903016888,0.09017165391568703
-20.8137,-53.233,6.55108,0.49966607607286273,0.07814492622356423,0.15639430004483415
-20.8137,-53.133,6.55009,0.4542047464762941,0.04738618624146615,0.10432780944956359
-20.8137,-53.033,6.5491,0.47671925433844164,0.01638864601680627,0.03437798215125444
-20.8137,-52.933,6.54811,0.466680541352693,0.10074964572863114,0.21588567939131145
-20.8137,-52.833,6.54712,0.48575738974643834,0.021483416712566268,0.04422663898902382
-20.8137,-52.733,6.54613,0.4176451885008749,0.03090952624541685,0.07400905624308922
-20.8137,-52.633,6.54514,0.41558672498566357,0.029217087864947044,0.07030322700022466
-20.8137,-52.533,6.54415,0.47895078261617535,0.027171609898487065,0.056731528342155405
-20.8137,-52.433,6.54316,0.5074131475819523,0.01778808420209381,0.03505641169698082
-20.8137,-52.333,6.54217,0.5152149695528034,0.021715285455017237,0.042148009546123404
-20.8137,-52.233,6.54118,0.46606093686984645,0.025756608146566922,0.055264464598885246
-20.8137,-52.133,6.54019,0.43271248218072184,0.02226045553368292,0.051443987521455105
-20.8137,-52.033,6.5392,0.4322774995900235,0.0327275829739822,0.07570966105111042
-20.8137,-51.933,6.53821,0.5068108602481631,0.032109727364400625,0.06335643113227268
-20.8137,-51.833,6.53722,0.4712724647398335,0.019687581587738104,0.0417753700051342
-20.8137,-51.733,6.53623,0.46716298395306827,0.013891329021429316,0.029735508802266008
-20.8137,-51.633,6.53524,0.49555604987119584,0.009124621593478377,0.01841289516261588
-20.8137,-51.533,6.53425,0.47685545605778507,0.02399135929327869,0.05031159649848157
-20.8137,-51.433,6.53325,0.4417355637840289,0.01865924433174719,0.04224075637448556
-20.8137,-51.333,6.53226,0.44640280160465595,0.016315778154532667,0.03654945286159354
-20.8137,-51.233,6.53127,0.38983298493495877,0.0363500469842394,0.09324518034384438
-20.8137,-51.133,6.53028,0.37781709163803934,0.018124354395339475,0.047971240043060775
-20.8137,-51.033,6.52929,0.5808941535336937,0.032322169765084285,0.05564209859655525
-20.8137,-50.933,6.5283,0.5144099567385486,0.027892594033828228,0.05422250030048461
-20.8137,-50.833,6.52731,0.5211418191984516,0.014278259678066946,0.027398030923766192
-20.7137,-50.733,6.52786,0.45131805257759083,0.03425339858862041,0.07589636264933484
-20.7137,-50.833,6.52885,0.43549340840600353,0.024705824080202363,0.056730649886598324
-20.7137,-50.933,6.52984,0.4509369523336398,0.028070140981803837,0.06224848249081895
-20.7137,-51.033,6.53083,0.596443532356382,0.028387418797871124,0.04759447836699704
-20.7137,-51.133,6.53182,0.4150106659525704,0.03602922741775684,0.08681518421956522
-20.7137,-51.233,6.53281,0.47190071526371363,0.0338147719254212,0.07165653882623253
-20.7137,-51.333,6.5338,0.4475788867280618,0.03608671710934921,0.08062649552831708
-20.7137,-51.433,6.53479,0.46405893657905867,0.018550504454554265,0.03997445796713784
-20.7137,-51.533,6.53578,0.48052635780049624,0.03363321527716716,0.0699924462647914
-20.7137,-51.633,6.53677,0.5183007623319168,0.02121041618190211,0.04092298858769396
-20.7137,-51.733,6.53777,0.4760055246672912,0.029150310029220302,0.06123943634812895
-20.7137,-51.833,6.53876,0.4920369402178456,0.020492719952258633,0.04164874276143908
-20.7137,-51.933,6.53975,0.5101840961061068,0.039603435964554574,0.07762577521882993
-20.7137,-52.033,6.54074,0.4500178240275856,0.03097524055941264,0.06883114158054746
-20.7137,-52.133,6.54173,0.45784526414668497,0.023554763336079594,0.05144699570056729
-20.7137,-52.233,6.54272,0.46296843100638296,0.029110773453336573,0.06287852800256098
-20.7137,-52.333,6.54371,0.48562512750315046,0.024843922080784665,0.05115864207546281
-20.7137,-52.433,6.5447,0.47574875609276257,0.01834602444867826,0.03856242231582653
-20.7137,-52.533,6.54569,0.41765179995697643,0.025598619552319193,0.061291773565817706
-20.7137,-52.633,6.54668,0.42489273314618164,0.03952868754739379,0.09303215720988618
-20.7137,-52.733,6.54767,0.42203662491879285,0.0238560107220122,0.056525925271538956
-20.7137,-52.833,6.54866,0.4451544375734269,0.03019435260601586,0.06782893768420627
-20.7137,-52.933,6.54965,0.4120917883563373,0.029819100166318124,0.07236033575251306
-20.7137,-53.033,6.55064,0.4397087298265897,0.02452930852581401,0.05578535712831484
-20.7137,-53.133,6.55163,0.4237583729051238,0.03306728846875941,0.07803335717489863
-20.7137,-53.233,6.55262,0.4221617677504958,0.030649619263058963,0.07260159873400324
-20.7137,-53.333,6.55361,0.47723301236688737,0.021831463032583553,0.045745919638518116
-20.7137,-53.433,6.5546,0.6265963117592234,0.013606707505831267,0.021715269066345536
-20.6137,-53.433,6.55614,0.5245723479177742,0.050305849139757185,0.09589878181615959
-20.6137,-53.333,6.55515,0.48746059668208747,0.03700815480878485,0.0759203001446307
-20.6137,-53.233,6.55416,0.424595583352286,0.02320072743918437,0.054641942471490054
-20.6137,-53.133,6.55317,0.4391522407202667,0.035118136058750506,0.07996802202614793
-20.6137,-53.033,6.55218,0.42762588086831305,0.022893204875240915,0.05353559244065224
-20.6137,-52.933,6.55119,0.45187709557269795,0.01438067731143752,0.0318243111950868
-20.6137,-52.833,6.5502,0.3966044952612938,0.024216424117610408,0.061059378819334785
-20.6137,-52.733,6.54921,0.42750336264490885,0.016208026440357123,0.03791321392206164
-20.6137,-52.633,6.54822,0.3902055286829694,0.026825127723549728,0.06874614978954939
-20.6137,-52.533,6.54723,0.3888489704282422,0.021908037412327733,0.056340736580066685
-20.6137,-52.433,6.54624,0.44403641473332767,0.020111932992375684,0.04529343163094898
-20.6137,-52.333,6.54525,0.543328391940065,0.018872277307440018,0.034734568609699736
-20.6137,-52.233,6.54426,0.5531352240214578,0.013533899069870016,0.02446761385303677
-20.6137,-52.133,6.54327,0.45804802624144453,0.023367596372140986,0.05101560324118403
-20.6137,-52.033,6.54228,0.48084500892256477,0.010740097774601555,0.022335882821508373
-20.6137,-51.933,6.54129,0.4375533051413094,0.018783406188082108,0.04292826946425634
-20.6137,-51.833,6.54029,0.46544826336372197,0.03154137987861145,0.0677655979435111
-20.6137,-51.733,6.5393,0.4406903524852871,0.02129949314774391,0.04833210672215706
-20.6137,-51.633,6.53831,0.46060812039755117,0.031153992599928838,0.06763665515284405
-20.6137,-51.533,6.53732,0.46978437748976243,0.01967040187859897,0.04187112816246774
-20.6137,-51.433,6.53633,0.47551769063686844,0.020111828640573596,0.04229459605096396
-20.6137,-51.333,6.53534,0.47623911529728497,0.027650470804925817,0.05806005831265127
-20.6137,-51.233,6.53435,0.5187532761000242,0.01617331542685871,0.031177278625494843
-20.6137,-51.133,6.53336,0.4741927239070062,0.08902083493564716,0.18773133885771098
-20.6137,-51.033,6.53237,0.41177442140301423,0.04237214382290376,0.10290134991515913
-20.6137,-50.933,6.53138,0.709572910514986,0.10134682848929226,0.1428279278809247
-20.6137,-50.833,6.53039,0.44397067483287084,0.027357251031477584,0.06161950007571108
-20.6137,-50.733,6.5294,0.4992146599044859,0.02782129856370441,0.05573013134074914
-20.6137,-50.633,6.52841,0.514300486979634,0.0238651760383366,0.04640317604692769
-20.6137,-50.533,6.52742,0.476581714413462,0.013413000431318267,0.02814417764186756
-20.5137,-50.133,6.52499,0.4401547352123611,0.03278243314775527,0.07447933766278525
-20.5137,-50.233,6.52598,0.4168097445493217,0.028809720356053715,0.06911959409011519
-20.5137,-50.333,6.52697,0.4738229192055968,0.019879553300642987,0.041955660004739104
-20.5137,-50.433,6.52797,0.44128008734714247,0.023746583333998122,0.0538129501305083
-20.5137,-50.533,6.52896,0.4701275369701722,0.024813407121539607,0.05278016106321788
-20.5137,-50.633,6.52995,0.4498048813922343,0.02596461323637827,0.0577241695466103
-20.5137,-50.733,6.53094,0.47707942076986265,0.02798047603043771,0.05864951371259242
-20.5137,-50.833,6.53193,0.49414216864942395,0.05054340434792812,0.10228514697717862
-20.5137,-50.933,6.53292,0.4364547674625422,0.05306675963375273,0.12158593189913333
-20.5137,-51.033,6.53391,0.4218157893154088,0.02104447555366682,0.04989020346493244
-20.5137,-51.133,6.5349,0.4640367289342853,0.01892043629669384,0.040773574842118285
-20.5137,-51.233,6.53589,0.4430026205051242,0.018030396572679352,0.04070042870654034
-20.5137,-51.333,6.53688,0.4372762701460175,0.04026538777647411,0.09208226131966522
-20.5137,-51.433,6.53787,0.45344926157070836,0.022123930565235473,0.04879031115543142
-20.5137,-51.533,6.53886,0.4403675725474886,0.02977067513511155,0.06760414933118429
-20.5137,-51.633,6.53985,0.4198220766911005,0.023665233773866742,0.056369674411570564
-20.5137,-51.733,6.54084,0.4317671176814213,0.015318666771773813,0.035479002787508866
-20.5137,-51.833,6.54183,0.40691187287183944,0.02171142146923674,0.05335656911656384
-20.5137,-51.933,6.54282,0.42830950157657677,0.022482595662229578,0.05249147072262638
-20.5137,-52.033,6.54381,0.4337779394592956,0.01840286180334228,0.04242461436900516
-20.5137,-52.133,6.5448,0.4888794209576311,0.011410093285159987,0.023339279167876543
-20.5137,-52.233,6.5458,0.4871655242526594,0.020793459640954554,0.04268253520782889
-20.5137,-52.333,6.54679,0.42438950262840736,0.021544583342564646,0.05076606091604707
-20.5137,-52.433,6.54778,0.4077704943752506,0.03391586590501507,0.08317390878655388
-20.5137,-52.533,6.54877,0.3980498961231627,0.02489328365398216,0.06253809860631089
-20.5137,-52.633,6.54976,0.45266813565019637,0.019833972700971928,0.04381570324688995
-20.5137,-52.733,6.55075,0.4201342566771175,0.02343765705019976,0.05578611283823999
-20.5137,-52.833,6.55174,0.42543800339544935,0.019245184517613156,0.04523616687746756
-20.5137,-52.933,6.55273,0.41257552014825105,0.023651459342322382,0.05732637586889228
-20.5137,-53.033,6.55372,0.4460543076954989,0.021972282133018134,0.04925920847292347
-20.5137,-53.133,6.55471,0.413763273246044,0.02734966164291717,0.06609978074746552
-20.5137,-53.233,6.5557,0.450537392094991,0.025882281131011126,0.05744757612827422
-20.5137,-53.333,6.55669,0.5115735295771537,0.016501369426285953,0.0322561048847178
-20.4137,-53.333,6.55823,0.5278582958598091,0.026009547916418924,0.04927373145486502
-20.4137,-53.233,6.55724,0.6201989957146727,0.02908071727289622,0.046889333058957455
-20.4137,-53.133,6.55625,0.4399751675230671,0.015333459088475242,0.03485073754229854
-20.4137,-53.033,6.55526,0.4139737224376332,0.014310015066660306,0.03456744786214339
-20.4137,-52.933,6.55427,0.41136594670022086,0.022993665899056215,0.05589589046808641
-20.4137,-52.833,6.55328,0.42072033671434284,0.024577603138287114,0.05841791088642955
-20.4137,-52.733,6.55229,0.4082811820116465,0.02385715779992094,0.058433155509088335
-20.4137,-52.633,6.5513,0.40963082945590834,0.022974068338023033,0.05608481268008639
-20.4137,-52.533,6.55031,0.3854592142122223,0.016695947865909385,0.04331443444679752
-20.4137,-52.433,6.54932,0.4273492020369819,0.025450563263227408,0.05955448879257523
-20.4137,-52.333,6.54832,0.4006659731943419,0.021281956869970788,0.05311645683385256
-20.4137,-52.233,6.54733,0.410362976728093,0.013883591185851066,0.03383246533726737
-20.4137,-52.133,6.54634,0.4749428806358308,0.013673958411396472,0.028790742990168483
-20.4137,-52.033,6.54535,0.43727285665907034,0.014011910515697404,0.03204386072063491
-20.4137,-51.933,6.54436,0.44997573250675255,0.015083468107929538,0.033520625709972454
-20.4137,-51.833,6.54337,0.4353481173137771,0.013848282712703778,0.031809676353148506
-20.4137,-51.733,6.54238,0.4404921930321425,0.020573629426140126,0.04670600240272335
-20.4137,-51.633,6.54139,0.45606612464346485,0.013265937007410293,0.029087749101692432
-20.4137,-51.533,6.5404,0.4408403892623247,0.028424356779000497,0.0644776601040664
-20.4137,-51.433,6.53941,0.4665536413979702,0.01080440453063497,0.023157904197812947
-20.4137,-51.333,6.53842,0.4206451095351613,0.019025157013138883,0.045228523004018396
-20.4137,-51.233,6.53743,0.4339547658948601,0.01893092420470089,0.043624187801379125
-20.4137,-51.133,6.53644,0.4705109811226952,0.0182612716392562,0.03881157373985753
-20.4137,-51.033,6.53545,0.45656045992953515,0.011873632765167012,0.026006704056237305
-20.4137,-50.933,6.53446,0.41329107903541135,0.021032770059598173,0.05089093650094503
-20.4137,-50.833,6.53347,0.5534226557300869,0.029893878825534514,0.05401636256849275
-20.4137,-50.733,6.53248,0.4924474071307965,0.030634412191042886,0.06220849525745646
-20.4137,-50.633,6.53149,0.4393120099480325,0.029483351461274388,0.06711255507164955
-20.4137,-50.533,6.53049,0.43247548963466753,0.018172695175345855,0.04202017365353396
-20.4137,-50.433,6.5295,0.4645760376694166,0.034958445916045855,0.07524806077260837
-20.4137,-50.333,6.52851,0.43748655748253656,0.022263106671596426,0.050888664556247805
-20.4137,-50.233,6.52752,0.48636629922087177,0.026533079394577847,0.054553696333570344
-20.4137,-50.133,6.52653,0.44156593503133984,0.029284908051768543,0.06632057803482976
-20.4137,-50.033,6.52554,0.40697839150527243,0.04056523174754005,0.09967416598582367
-20.4137,-49.933,6.52455,0.4928030319157597,0.03418038760536885,0.0693591260437125
-20.4137,-49.833,6.52356,0.4091527684564117,0.03608354563155618,0.08819088715368248
-20.3137,-49.533,6.52213,0.45549315690598197,0.018082890969298528,0.03969958866589736
-20.3137,-49.633,6.52312,0.4483643805236057,0.03021674891239484,0.06739328596332146
-20.3137,-49.733,6.52411,0.4204508105689322,0.0243835712336313,0.05799387376762747
-20.3137,-49.833,6.5251,0.44960025972703566,0.02500485544430122,0.055615749553797715
-20.3137,-49.933,6.52609,0.41339808264091166,0.028079665205775206,0.0679240334797729
-20.3137,-50.033,6.52708,0.45724240808939076,0.02943544553072655,0.06437601808135857
-20.3137,-50.133,6.52807,0.43605054145340755,0.02854209120816167,0.06545592424453262
-20.3137,-50.233,6.52906,0.489007377913343,0.02372518098655438,0.04851702051570829
-20.3137,-50.333,6.53005,0.4352866497631268,0.03284474117130013,0.07545542963280288
-20.3137,-50.433,6.53104,0.40749605597185096,0.028457723452340402,0.06983558008793637
-20.3137,-50.533,6.53203,0.42592802409316366,0.024531337234373247,0.05759502978608302
-20.3137,-50.633,6.53302,0.40664232551243024,0.029199028357287476,0.07180518732400108
-20.3137,-50.733,6.53401,0.6261188235155898,0.021190273129679395,0.033843852530576056
-20.3137,-50.833,6.53501,0.4252366261130495,0.021936996236338695,0.051587739364921795
-20.3137,-50.933,6.536,0.4320239511970548,0.02037229071252111,0.047155465932093424
