x,y,z,mg_ca,std,relstd
11.6131,-2.6471,1.3925,0.16182888311421,0.01058188077933433,0.06538932096482564
11.6131,-2.5471,1.38709,0.4549143535666791,0.05612990963095023,0.12338566411649393
11.7131,-2.6471,1.40135,0.2633737266031218,0.008466598265437357,0.032146707929586626
11.7131,-2.7471,1.40676,0.16552768605753604,0.012865440264772552,0.07772379697436617
11.7131,-2.8471,1.41217,0.14805562667288702,0.012292911589277743,0.08302900649927752
11.7131,-2.9471,1.41758,0.1512288313674634,0.013027942440846674,0.08614721361689773
11.7131,-3.0471,1.42299,0.17306675506718155,0.010608340190557473,0.061296233273915014
11.7131,-3.1471,1.4284,0.18386550161719448,0.007443912735135633,0.040485641241355654
11.7131,-3.2471,1.43381,0.22851091420651942,0.01406751429712858,0.06156167352433284
11.7131,-3.3471,1.43922,0.22825241050267153,0.011269234952583366,0.04937181135465585
11.7131,-3.4471,1.44462,0.19309635031339697,0.006908461507241273,0.0357772764530701
11.7131,-3.5471,1.45003,0.19273885985916045,0.009001222030766268,0.046701646141020584
11.8131,-3.6471,1.46429,0.197979482867963,0.005692595477840494,0.02875346169904391
11.8131,-3.5471,1.45888,0.20100177270648487,0.006589880776396783,0.03278518735264953
11.8131,-3.4471,1.45347,0.2258576989118985,0.008734115470247819,0.03867087777979524
11.8131,-3.3471,1.44806,0.22437794352824367,0.0060410433766612285,0.02692351699845582
11.8131,-3.2471,1.44265,0.17958396119016898,0.008827011244989016,0.04915255898404938
11.8131,-3.1471,1.43724,0.18674236850523873,0.007968885030431532,0.04267314961365063
11.8131,-3.0471,1.43183,0.13313811307943244,0.011453911636900176,0.08603029870242024
11.8131,-2.9471,1.42642,0.15829980480245845,0.009053808096314333,0.057194057235967766
11.8131,-2.8471,1.42101,0.1658226281311604,0.006759815014981967,0.04076533517268324
11.8131,-2.7471,1.4156,0.22768845196073287,0.0085773434257173,0.037671402971269474
11.9131,-2.7471,1.42445,0.4352300919247126,0.03691595820316541,0.08481940676462058
11.9131,-2.8471,1.42986,0.23704135408198151,0.009985956636360486,0.04212748731137779
11.9131,-2.9471,1.43527,0.1513348931307328,0.011491314974752136,0.07593301674865689
11.9131,-3.0471,1.44068,0.15738226956510065,0.009960928439439534,0.06329130001088991
11.9131,-3.1471,1.44609,0.16658906385258493,0.009692592804122574,0.05818264764786465
11.9131,-3.2471,1.4515,0.17547922622381434,0.007288205068761948,0.04153315025145047
11.9131,-3.3471,1.45691,0.18662492035579475,0.005717207122808638,0.03063474648460107
11.9131,-3.4471,1.46232,0.27798940873476796,0.019985645023101097,0.0718935484415148
11.9131,-3.5471,1.46773,0.20682637425404068,0.0065881949134447325,0.03185374658916848
11.9131,-3.6471,1.47314,0.27349064487190344,0.02249882219616727,0.08226541791477068
11.9131,-3.7471,1.47855,0.2255913300712223,0.009880809078759174,0.043799595825068566
12.0131,-3.8471,1.49281,0.2074409478108926,0.007311407748068338,0.035245730533074726
12.0131,-3.7471,1.4874,0.23516592658247473,0.010383936444228158,0.04415578649140066
12.0131,-3.6471,1.48199,0.19261595654510036,0.005571069570023164,0.02892319862772489
12.0131,-3.5471,1.47658,0.2896864688084878,0.01398888595264462,0.04828974584205621
12.0131,-3.4471,1.47117,0.1805295453281252,0.009829324172386682,0.05444717735549154
12.0131,-3.3471,1.46576,0.18366204910878334,0.008217379618693295,0.044741848730143086
12.0131,-3.2471,1.46035,0.18057662040999195,0.010756456015747705,0.05956726840565298
12.0131,-3.1471,1.45494,0.1282488552592687,0.015503221687297144,0.1208838991658501
12.0131,-3.0471,1.44953,0.14863514587762947,0.008055164185545744,0.054194209168923736
12.0131,-2.9471,1.44412,0.25131668136197055,0.017038638266822094,0.06779748234173681
12.0131,-2.8471,1.43871,0.33819912779984235,0.026646409425833698,0.07878911338175876
12.1131,-2.9471,1.45297,0.3000713301910863,0.013963989388405443,0.04653556665847795
12.1131,-3.0471,1.45838,0.18740018360086452,0.010255903206926811,0.05472728473292434
12.1131,-3.1471,1.46379,0.14261571494935335,0.016853219922275772,0.11817225000948038
12.1131,-3.2471,1.4692,0.1690636742613086,0.01194403315640019,0.07064813425230085
12.1131,-3.3471,1.47461,0.16435260007868444,0.012709974861072127,0.07733357948086722
12.1131,-3.4471,1.48002,0.17722950960097797,0.007475274017817267,0.042178495187666074
12.1131,-3.5471,1.48543,0.16548911227894522,0.01114633610319712,0.06735389385864295
12.1131,-3.6471,1.49084,0.282758547288538,0.01300016509754864,0.04597620557260382
12.1131,-3.7471,1.49625,0.19410703984266187,0.009375283771831198,0.048299555644300995
12.1131,-3.8471,1.50166,0.20687044906908164,0.01364184665119801,0.0659439118181761
12.2131,-3.9471,1.51591,0.19992171969678352,0.006397684899992271,0.032000949720197916
12.2131,-3.8471,1.5105,0.19899312860324345,0.010445506555904186,0.052491795215354645
12.2131,-3.7471,1.5051,0.2724962587046714,0.009234631897609247,0.03388902270257459
12.2131,-3.6471,1.49969,0.17835252673055407,0.007982701138357666,0.04475799297431611
12.2131,-3.5471,1.49428,0.1785134019791046,0.0071187243427669284,0.03987781457215292
12.2131,-3.4471,1.48887,0.16401883301637804,0.008670727386713803,0.05286421825625348
12.2131,-3.3471,1.48346,0.18013226351083506,0.011105062781657547,0.06164949335125393
12.2131,-3.2471,1.47805,0.13638357632620796,0.010806240120791597,0.07923417475829185
12.2131,-3.1471,1.47264,0.2529666749125269,0.017197192003620267,0.06798204549894514
12.2131,-3.0471,1.46723,0.2624154791343559,0.01957358708203731,0.07459006285225916
12.3131,-3.1471,1.48148,0.24926892328282343,0.015495972865441365,0.06216568299554715
12.3131,-3.2471,1.48689,0.17553780539657346,0.011172372200143851,0.06364653001615991
12.3131,-3.3471,1.4923,0.16112377708103776,0.010298704936915535,0.06391797116161053
12.3131,-3.4471,1.49771,0.14904106998509778,0.011300185789269434,0.07581927444830683
12.3131,-3.5471,1.50312,0.17993431454049574,0.010275395293681282,0.05710636862080422
12.3131,-3.6471,1.50853,0.16116574713008064,0.009054755885953942,0.0561828803402353
12.3131,-3.7471,1.51394,0.19848498522665756,0.005693282248586629,0.028683692331111357
12.3131,-3.8471,1.51935,0.27003134395444217,0.01220103263142161,0.04518376442062253
12.3131,-3.9471,1.52476,0.20079312415176376,0.010508361036486,0.052334267325526325
12.3131,-4.0471,1.53017,0.18185821370742172,0.008531577911261972,0.04691334934691374
12.4131,-4.1471,1.54443,0.18449771711229584,0.006070086544239185,0.03290060516328548
12.4131,-4.0471,1.53902,0.18875881714483075,0.010249701047577402,0.05430051534871093
12.4131,-3.9471,1.53361,0.2924383829326768,0.017420597050636075,0.05957014560105308
12.4131,-3.8471,1.5282,0.21109036631524186,0.00682099810659095,0.03231316627877033
12.4131,-3.7471,1.52279,0.15064042431282934,0.013687441344377719,0.0908616754554111
12.4131,-3.6471,1.51738,0.16949362632608894,0.00825820005882491,0.048722776412470824
12.4131,-3.5471,1.51197,0.1664648537324843,0.007040090091025061,0.04229175067992892
12.4131,-3.4471,1.50656,0.1663959583551658,0.008360168881853198,0.05024261985984502
12.4131,-3.3471,1.50115,0.1808556373675731,0.005761051124745718,0.03185441830069632
12.4131,-3.2471,1.49574,0.3230618586647672,0.024381723049206046,0.0754707570555592
12.4131,-3.1471,1.49033,0.387984065846668,0.01902507840356174,0.04903572099551244
12.5131,-3.2471,1.50459,0.35432707544155695,0.016149376291149174,0.0455775959853592
12.5131,-3.3471,1.51,0.26899812931683237,0.00911701496944902,0.033892484652600634
12.5131,-3.4471,1.51541,0.17685532312002988,0.009638329222602462,0.0544983834954237
12.5131,-3.5471,1.52082,0.1466772677568214,0.012882036929651324,0.08782572191765024
12.5131,-3.6471,1.52623,0.1776999022081755,0.007473630769761306,0.0420575964133393
12.5131,-3.7471,1.53164,0.18366884438112477,0.00992373107665424,0.054030563049995865
12.5131,-3.8471,1.53705,0.14907391340638054,0.009851827268564081,0.0660868628417077
12.5131,-3.9471,1.54246,0.2084417179316964,0.007838409052299452,0.037604799701698846
12.5131,-4.0471,1.54787,0.2886395311490836,0.020032751480318585,0.0694040466341098
12.5131,-4.1471,1.55328,0.18105004810334543,0.010283107404094563,0.05679704320335142
12.5131,-4.2471,1.55869,0.1866235058637628,0.007099556239089736,0.03804213304337177
12.6131,-4.3471,1.57295,0.19012325755529422,0.0063255573190179335,0.03327082336140937
12.6131,-4.2471,1.56754,0.21856680868719516,0.01680677058768485,0.07689534695882433
12.6131,-4.1471,1.56213,0.28447852519275474,0.010191270565985459,0.03582439327917683
12.6131,-4.0471,1.55672,0.18871698792477748,0.008329168426541456,0.04413576391894014
12.6131,-3.9471,1.55131,0.17252222568186673,0.009301727825081287,0.053916113059159096
12.6131,-3.8471,1.5459,0.15518457041667033,0.012186421873310881,0.07852856660034149
12.6131,-3.7471,1.54049,0.1659758298166943,0.014672760311359695,0.0884029941441743
12.6131,-3.6471,1.53508,0.1676474821800105,0.0072177851001174066,0.04305334626121824
12.6131,-3.5471,1.52967,0.18915794683518516,0.004714389877520832,0.024923033667882417
12.6131,-3.4471,1.52426,0.260054451077374,0.01335941864277183,0.05137162077951514
12.6131,-3.3471,1.51885,0.274800412609587,0.012616468706083697,0.04591138923800708
12.7131,-3.4471,1.53311,0.2176315207702423,0.010517255980526977,0.04832597752064712
12.7131,-3.5471,1.53852,0.27882151634937213,0.010073360931629662,0.036128348570514994
12.7131,-3.6471,1.54393,0.1614602907804199,0.008607324708527339,0.05330923576889247
12.7131,-3.7471,1.54934,0.18318350637864644,0.007875968207045315,0.04299496369921769
12.7131,-3.8471,1.55475,0.16867934914139993,0.01018168855794388,0.060361203726300904
12.7131,-3.9471,1.56016,0.1558150561871135,0.014183891284884837,0.09103029984375732
12.7131,-4.0471,1.56557,0.1935866645896405,0.005907598704440797,0.030516558136706146
12.7131,-4.1471,1.57097,0.20981775370032052,0.005676608582853256,0.027054948795996875
12.7131,-4.2471,1.57638,0.3391843230901189,0.01261205740873758,0.037183491541814696
12.7131,-4.3471,1.58179,0.2507268411878624,0.013691641775862339,0.05460780230387693
12.7131,-4.4471,1.5872,0.1853333017315864,0.00604958874867064,0.03264167147592346
12.8131,-4.5471,1.60146,0.1917432864875305,0.006570696123659173,0.03426819391711261
12.8131,-4.4471,1.59605,0.22765665638905733,0.016408664246233443,0.07207636493699357
12.8131,-4.3471,1.59064,0.32006601837140025,0.013992683073863203,0.04371811523467101
12.8131,-4.2471,1.58523,0.24476336991878714,0.005091622466457924,0.02080222407522552
12.8131,-4.1471,1.57982,0.180203267056002,0.008858161730620638,0.04915649907649996
12.8131,-4.0471,1.57441,0.15483041985308696,0.011890227894154882,0.07679516664384875
12.8131,-3.9471,1.569,0.18090689891460948,0.006230229005847895,0.03443886907148106
12.8131,-3.8471,1.56359,0.17046983171151803,0.010443697708634585,0.06126419908895201
12.8131,-3.7471,1.55818,0.1742388968497388,0.00889509418080028,0.05105113922106202
12.8131,-3.6471,1.55277,0.32229146354859306,0.017437160940802242,0.05410370088245659
12.8131,-3.5471,1.54736,0.31586250319339904,0.02177583222246736,0.0689408587670638
12.9131,-3.5471,1.55621,0.3121822262658869,0.022733320977559306,0.07282067672295105
12.9131,-3.6471,1.56162,0.32217302873651305,0.016783805162641104,0.05209562460415525
12.9131,-3.7471,1.56703,0.29191986030665185,0.014645171583548297,0.050168465989823524
12.9131,-3.8471,1.57244,0.18272287516816205,0.008441240895210245,0.046196957482426165
12.9131,-3.9471,1.57785,0.17433089721816675,0.013797449586980386,0.07914517625474926
12.9131,-4.0471,1.58326,0.15628351957838377,0.01448722594380955,0.09269835989676124
12.9131,-4.1471,1.58867,0.1907735243899609,0.006156982452289779,0.032273778408078616
12.9131,-4.2471,1.59408,0.17387765203805688,0.011927382850002532,0.0685964108107002
12.9131,-4.3471,1.59949,0.20416947343503825,0.007313106585887109,0.03581880514676432
12.9131,-4.4471,1.6049,0.30107165715189843,0.015755603098273997,0.052331738056382
12.9131,-4.5471,1.61031,0.22533843073963372,0.010994199651218204,0.04878972315166871
12.9131,-4.6471,1.61572,0.18793090653550437,0.007954561108838274,0.042327051231115506
13.0131,-4.6471,1.62457,0.2077379139462554,0.009703081994795661,0.046708286467659337
13.0131,-4.5471,1.61916,0.3223025974734553,0.012053751419160673,0.03739886527024783
13.0131,-4.4471,1.61375,0.18920674768318477,0.006178224310349925,0.03265329797167164
13.0131,-4.3471,1.60834,0.1718772470617206,0.00992218152663749,0.05772830142592674
13.0131,-4.2471,1.60293,0.1892573545382797,0.006675734071629216,0.03527331388476618
13.0131,-4.1471,1.59752,0.14678218333235232,0.01469367141319897,0.10010527898967649
13.0131,-4.0471,1.59211,0.17406080197042054,0.007954536545833328,0.045699758106280026
13.0131,-3.9471,1.5867,0.17648669832481229,0.008999284603476097,0.05099129106553684
13.0131,-3.8471,1.58129,0.28166161168908144,0.009373692218163485,0.03327997792084939
13.0131,-3.7471,1.57588,0.2542956430187944,0.01666302126944449,0.06552617682172779
13.0131,-3.6471,1.57047,0.29579175534746494,0.01887221844689717,0.06380238159352374
13.1131,-3.7471,1.58473,0.2762471176688961,0.014630244740657326,0.05296071453745565
13.1131,-3.8471,1.59014,0.26292480771202087,0.01652296356157668,0.06284292344020322
13.1131,-3.9471,1.59555,0.23001157422761395,0.008732263300762213,0.03796445170242161
13.1131,-4.0471,1.60096,0.19297401244210452,0.011935282444722181,0.0618491697077759
13.1131,-4.1471,1.60637,0.16170709142134582,0.014925318908774198,0.09229848102260785
13.1131,-4.2471,1.61178,0.17116144401302721,0.013779775861927161,0.0805074760930293
13.1131,-4.3471,1.61719,0.17510106594455813,0.010933697538445537,0.0624422100428986
13.1131,-4.4471,1.6226,0.19801209801136258,0.005842772201271408,0.02950714759325529
13.1131,-4.5471,1.62801,0.17104353567382413,0.00790424469339282,0.04621188788137555
13.1131,-4.6471,1.63342,0.2267166899232001,0.012685189279363596,0.05595172231766741
13.1131,-4.7471,1.63883,0.20516377820253356,0.011233580313997842,0.054754208625015066
13.2131,-4.8471,1.65308,0.20036045668062313,0.00607134186610997,0.030302096365191256
13.2131,-4.7471,1.64767,0.20473962071980126,0.010131989198752179,0.04948719335872185
13.2131,-4.6471,1.64226,0.17057124000746166,0.007746063412729407,0.045412482270695546
13.2131,-4.5471,1.63685,0.18932836699790628,0.005946612065907028,0.03140898619789389
13.2131,-4.4471,1.63145,0.17328467129699726,0.011759629934518488,0.0678630709023497
13.2131,-4.3471,1.62604,0.17940406709358925,0.007661506777365707,0.0427053126580957
13.2131,-4.2471,1.62063,0.15418301657358652,0.0160039828086197,0.10379861001734599
13.2131,-4.1471,1.61522,0.17322002858868818,0.007739457699847095,0.044679923926259565
13.2131,-4.0471,1.60981,0.1908197585320069,0.02096113448343935,0.10984781997784293
13.2131,-3.9471,1.6044,0.2894555484769644,0.007774480166895497,0.026858977856194764
13.2131,-3.8471,1.59899,0.33210390318262106,0.05048753668475108,0.1520233161998955
13.3131,-3.8471,1.60783,0.4223757973709592,0.06411404619031659,0.15179384469798884
13.3131,-3.9471,1.61324,0.2800223096284203,0.03175689016008785,0.11340842878636391
13.3131,-4.0471,1.61865,0.3285951463863317,0.013703609128221576,0.041703626115372205
13.3131,-4.1471,1.62406,0.18983450001370222,0.015103391438510734,0.07956083555634288
13.3131,-4.2471,1.62947,0.17131959831861227,0.01646927950595514,0.09613190590913209
13.3131,-4.3471,1.63488,0.1724104883326662,0.012313010047308996,0.07141682716860608
13.3131,-4.4471,1.64029,0.17192783078298182,0.011611492264275314,0.06753701370740886
13.3131,-4.5471,1.6457,0.16395755808284526,0.00922269081765355,0.056250476803231385
13.3131,-4.6471,1.65111,0.16972509945882183,0.012262866802971258,0.07225134551148951
13.3131,-4.7471,1.65652,0.17067840303283008,0.009570743580844285,0.056074719535566246
13.3131,-4.8471,1.66193,0.1995985444530671,0.004126312074503168,0.020673056939417785
13.3131,-4.9471,1.66734,0.19541615462676978,0.004531938776176856,0.02319121868318676
13.4131,-5.0471,1.6816,0.24001074987862997,0.01768148343980572,0.07366954792127851
13.4131,-4.9471,1.67619,0.19335810275843296,0.0037781746588813623,0.01953977932645279
13.4131,-4.8471,1.67078,0.15955926117625022,0.012067463847652733,0.07562998072749241
13.4131,-4.7471,1.66537,0.15107032228738235,0.010971312623977344,0.07262387779319437
13.4131,-4.6471,1.65996,0.18435980125589468,0.007986659331857634,0.043321045463549875
13.4131,-4.5471,1.65455,0.16982039600105736,0.008968653449053818,0.05281258117545537
13.4131,-4.4471,1.64914,0.1948107328398329,0.006651855380424369,0.03414522025279433
13.4131,-4.3471,1.64373,0.16980460518321822,0.016634805054924817,0.09796439287954503
13.4131,-4.2471,1.63832,0.17471856187711313,0.011677044944955155,0.06683345386718618
13.4131,-4.1471,1.63291,0.2999095909621482,0.012497248131843266,0.041670051603719976
13.4131,-4.0471,1.6275,0.3074060451797691,0.01930568556920057,0.06280190605201251
13.4131,-3.9471,1.62209,0.448787722221976,0.08635003410278942,0.1924073004387576
13.5131,-4.0471,1.63635,0.33784540282275544,0.016398058221197664,0.04853716547328783
13.5131,-4.1471,1.64176,0.2675546261882213,0.011510907633182813,0.043022644748011325
13.5131,-4.2471,1.64717,0.3348634426319704,0.01322100183230138,0.039481771221088
13.5131,-4.3471,1.65258,0.19573351707168504,0.019933890689134065,0.10184198898256919
13.5131,-4.4471,1.65799,0.18748577728844976,0.015305379635925445,0.08163488376175801
13.5131,-4.5471,1.6634,0.1689675613033021,0.011128161267614256,0.06585974953878192
13.5131,-4.6471,1.66881,0.1607605262478182,0.012454259764820121,0.07747088203494325
13.5131,-4.7471,1.67422,0.17127606903897666,0.011562608425221619,0.06750860461767347
13.5131,-4.8471,1.67963,0.14937384138817433,0.01461485644048867,0.0978408020083609
13.5131,-4.9471,1.68504,0.15690849313532224,0.011857044045943352,0.07556661726218675
13.5131,-5.0471,1.69045,0.1953577001486286,0.005111401092393486,0.026164318521894554
13.5131,-5.1471,1.69586,0.20470710345055534,0.013235195857802287,0.06465430673732872
13.6131,-5.2471,1.71012,0.20315184636031072,0.013623594853848495,0.0670611421846772
13.6131,-5.1471,1.70471,0.1963693848372046,0.009304275253769029,0.0473814961608324
13.6131,-5.0471,1.6993,0.1606966049962006,0.011297625117265382,0.07030406844956368
13.6131,-4.9471,1.69389,0.15168894877944433,0.008771251110424703,0.057823929699572896
13.6131,-4.8471,1.68848,0.14608092681343968,0.01058267366948249,0.07244391105895466
13.6131,-4.7471,1.68307,0.19295505170597305,0.004404691743344911,0.02282755338303776
13.6131,-4.6471,1.67766,0.16339574702334594,0.013406709627300478,0.08205054214406775
13.6131,-4.5471,1.67225,0.21693099864019447,0.010495224685691574,0.04838047467388069
13.6131,-4.4471,1.66684,0.16001843730344367,0.015125172753415171,0.09452143770616407
13.6131,-4.3471,1.66143,0.29173446845764095,0.0158079712964509,0.05418616243745697
13.6131,-4.2471,1.65602,0.28551791284981276,0.009294049156453163,0.03255154488798043
13.6131,-4.1471,1.65061,0.3290836392751309,0.0359080520370612,0.10911527572794408
13.7131,-4.2471,1.66487,0.36414552338907785,0.01727772626854023,0.04744731201893571
13.7131,-4.3471,1.67028,0.32154054699555934,0.008085558014915912,0.025146309199466463
13.7131,-4.4471,1.67569,0.2774247954194854,0.014156268347272315,0.051027408440067736
13.7131,-4.5471,1.6811,0.20489716793449553,0.01645406860240521,0.08030403137473079
13.7131,-4.6471,1.68651,0.18870759107465593,0.01343825302412858,0.07121204265074943
13.7131,-4.7471,1.69192,0.15902823000201136,0.01631855928370506,0.10261422945786837
13.7131,-4.8471,1.69732,0.19026032239156326,0.010469813175091575,0.05502888381290706
13.7131,-4.9471,1.70273,0.14443634217238616,0.013532624441802473,0.09369265545129325
13.7131,-5.0471,1.70814,0.15373614806039992,0.011989447618996334,0.07798717328527
13.7131,-5.1471,1.71355,0.14812375418170443,0.012581760331120259,0.08494086853676505
13.7131,-5.2471,1.71896,0.18245781768935648,0.007826182181791753,0.04289310417554274
13.7131,-5.3471,1.72437,0.20644304909272196,0.018239214134947584,0.08834985830283688
13.8131,-5.4471,1.73863,0.24864528139372738,0.011083411230145522,0.044575192290076275
13.8131,-5.3471,1.73322,0.1741461586160768,0.00709135035776388,0.04072068206452659
13.8131,-5.2471,1.72781,0.14290797764926738,0.013356008704502745,0.09345880421932634
13.8131,-5.1471,1.7224,0.14684310458548927,0.008873683273897181,0.060429689898929446
13.8131,-5.0471,1.71699,0.14659163970019393,0.009923890142431143,0.06769751783067077
13.8131,-4.9471,1.71158,0.15968419225900776,0.012240380937781351,0.07665367977017695
13.8131,-4.8471,1.70617,0.1922572294217469,0.01298358436405994,0.06753235965747939
13.8131,-4.7471,1.70076,0.1604241635528894,0.013018528383417344,0.08115067016774773
13.8131,-4.6471,1.69535,0.21154573771434587,0.012168747106594918,0.05752300773380082
13.8131,-4.5471,1.68994,0.23870685607296313,0.007768656761786424,0.032544757572492415
13.8131,-4.4471,1.68453,0.2830012878170781,0.008871477682198611,0.031347835024456906
13.8131,-4.3471,1.67912,0.35553971168734283,0.013541573594057154,0.03808737294011602
13.9131,-4.3471,1.68797,0.4242732496948006,0.029300273278563868,0.06905991197804931
13.9131,-4.4471,1.69338,0.28026278257721293,0.02079536361614047,0.0741995188405414
13.9131,-4.5471,1.69879,0.28882880969193264,0.010006017346254604,0.03464341855968977
13.9131,-4.6471,1.7042,0.2781096994954609,0.007216207461340082,0.025947341910158225
